dialog.file<-key;dialog.actor->actor.id;dialog.who->character.id;dialog.from->character.id;dialog.to->character.id;dialog.text
DIA_HARAD_ADD_12_00.WAV;12;Harad;Harad;Bezimienny;Mam zamówienie na 100 mieczy od Lorda Hagena. Chce wyposażyć w nie straż miejską.
DIA_HARAD_AUFGABEN_15_00.WAV;15;Harad;Bezimienny;Harad;Jakie są moje obowiązki jako czeladnika?
DIA_HARAD_AUFGABEN_12_01.WAV;12;Harad;Harad;Bezimienny;Możesz zgadywać trzy razy.
DIA_HARAD_AUFGABEN_15_02.WAV;15;Harad;Bezimienny;Harad;Kuć, kuć i jeszcze raz kuć?
DIA_HARAD_AUFGABEN_12_03.WAV;12;Harad;Harad;Bezimienny;Nie jesteś tak głupi, na jakiego wyglądasz. Płacę od ostrza. Nie pracujesz, nie dostajesz pieniędzy. Proste.
DIA_HARAD_AUFGABEN_12_05.WAV;12;Harad;Harad;Bezimienny;Nauczę cię też wszystkiego, co musisz wiedzieć, żeby zrobić zwykły miecz.
DIA_HARAD_AUFGABEN_12_06.WAV;12;Harad;Harad;Bezimienny;Wykuwanie magicznych mieczy to zadanie dla doświadczonych kowali - a do tego wiele ci jeszcze brakuje...
DIA_HARAD_AUFGABEN_12_07.WAV;12;Harad;Harad;Bezimienny;Jeśli potrzebujesz miejsca do spania, możesz się zadekować w moim domu. Jak do tej pory wszystko jasne?
DIA_HARAD_SELLBLADES_15_00.WAV;15;Harad;Bezimienny;Harad;Chcę sprzedać broń, którą wykułem.
DIA_HARAD_SELLBLADES_12_01.WAV;12;Harad;Harad;Bezimienny;Masz tylko tę przy pasie. Lepiej ją zatrzymaj.
DIA_HARAD_SELLBLADES_12_04.WAV;12;Harad;Harad;Bezimienny;Więc zrób coś! Przyjmuję tylko zwykłe miecze.
DIA_HARAD_SELLBLADES_12_02.WAV;12;Harad;Harad;Bezimienny;Dobrze - daj to tutaj.
DIA_HARAD_SELLBLADES_12_03.WAV;12;Harad;Harad;Bezimienny;Dobrze. Oto twoja zapłata.
DIA_HARAD_TEACHCOMMON_12_01.WAV;12;Harad;Harad;Bezimienny;To dość proste, chłopcze. Weź kawałek surowej stali i trzymaj ją w ogniu, aż rozgrzeje się do białości.
DIA_HARAD_TEACHCOMMON_12_02.WAV;12;Harad;Harad;Bezimienny;Wtedy nadaj broni kształt na kowadle.
DIA_HARAD_TEACHCOMMON_15_00.WAV;15;Harad;Bezimienny;Harad;Naucz mnie, jak wykuć porządny miecz!
DIA_HARAD_TEACHCOMMON_12_03.WAV;12;Harad;Harad;Bezimienny;Twoje pierwsze miecze nie będą doskonałe, ale powoli wszystkiego się nauczysz.
DIA_HARAD_TEACHSTR_15_00.WAV;15;Harad;Bezimienny;Harad;Chcę być silniejszy!
DIA_HARAD_TEACHSTR_BACK_12_01.WAV;12;Harad;Harad;Bezimienny;Już nabrałeś muskulatury.
DIA_HARAD_TEACHSTR_BACK_12_02.WAV;12;Harad;Harad;Bezimienny;Przyjdź, gdy będziesz chciał się nauczyć czegoś więcej.
DIA_HARAD_ADD_15_01.WAV;15;Harad;Bezimienny;Harad;Pracujesz jeszcze dla paladynów?
DIA_HARAD_ADD_12_02.WAV;12;Harad;Harad;Bezimienny;Wykonałem zlecenie dla Lorda Hagena.
DIA_HARAD_ADD_12_03.WAV;12;Harad;Harad;Bezimienny;Teraz robię dla niego miecze z magicznej rudy - tym razem nie za darmo.
DIA_HARAD_ADD_12_04.WAV;12;Harad;Harad;Bezimienny;Mam też czas, żeby zrobić na boku parę sztuk broni dla kupców na targowisko.
DIA_HARAD_ADD_12_05.WAV;12;Harad;Harad;Bezimienny;Jeśli szukasz dobrego ostrza, powinieneś z nimi porozmawiać.
DIA_HARAD_ADD_15_06.WAV;15;Harad;Bezimienny;Harad;Powiedz mi coś więcej o mieczach z magicznej rudy!
DIA_HARAD_WAFFEN_12_02.WAV;12;Harad;Harad;Bezimienny;Tworzenie magicznego ostrza to bardzo złożony i kosztowny proces. Łatwo jednak władać takim mieczem, a poza tym jest on praktycznie niezniszczalny.
DIA_HARAD_WAFFEN_12_03.WAV;12;Harad;Harad;Bezimienny;To dobre ostrze, ale swoją prawdziwą moc ujawnia dopiero w rękach paladyna.
DIA_HARAD_WAFFEN_12_04.WAV;12;Harad;Harad;Bezimienny;Miecz paladyna zostaje poświęcony przez Innosa. Dzięki temu magiczne ostrze staje się zaklętą bronią, która zadaje straszliwe rany!
DIA_HARAD_ERZKLINGEN_15_00.WAV;15;Harad;Bezimienny;Harad;Chcę kupić miecz z magicznej rudy.
DIA_HARAD_ERZKLINGEN_12_01.WAV;12;Harad;Harad;Bezimienny;Magiczne miecze mogę sprzedawać tylko paladynom. I tylko po jednym na głowę.
DIA_HARAD_ERZKLINGEN_12_02.WAV;12;Harad;Harad;Bezimienny;Powinniście się cieszyć, że możecie dzierżyć tak doskonałe miecze.
DIA_HARAD_ERZKLINGEN_12_03.WAV;12;Harad;Harad;Bezimienny;Na mocy dekretu Lorda Hagena mogę ci sprzedać tylko jedną magiczną broń.
DIA_HARAD_ERZKLINGEN_12_04.WAV;12;Harad;Harad;Bezimienny;Co mogę ci zaproponować?
B_HARAD_NOTENOUGHGOLD_12_00.WAV;12;Harad;Harad;Bezimienny;Masz za mało złota.
B_HARAD_HAVEGUNWITHYOURSWORD_12_00.WAV;12;Harad;Harad;Bezimienny;Dbaj o swoją nową broń. Jest warta majątek.
DIA_HARAD_ERZKLINGEN_2H_15_00.WAV;15;Harad;Bezimienny;Harad;Wezmę miecz dwuręczny!
DIA_HARAD_ERZKLINGEN_1H_15_00.WAV;15;Harad;Bezimienny;Harad;Wezmę miecz jednoręczny!
DIA_HARAD_REPAIRNECKLACE_15_00.WAV;15;Harad;Bezimienny;Harad;Potrafisz naprawiać biżuterię?
DIA_HARAD_REPAIRNECKLACE_12_01.WAV;12;Harad;Harad;Bezimienny;Nie jestem złotnikiem. W mieście raczej nie znajdziesz nikogo, kto może ci pomóc.
DIA_HARAD_REPAIRNECKLACE_12_02.WAV;12;Harad;Harad;Bezimienny;Ludzie nie mają pieniędzy, a ostatnimi czasy nikt się nie wzbogacił.
DIA_HARAD_REPAIRNECKLACE_12_03.WAV;12;Harad;Harad;Bezimienny;Większość z nich cieszy się, że mają co jeść.
DIA_HARAD_GOLDSMITH_15_00.WAV;15;Harad;Bezimienny;Harad;Gdzie znajdę złotnika?
DIA_HARAD_GOLDSMITH_12_01.WAV;12;Harad;Harad;Bezimienny;Podobno wśród najemników na farmie Onara jest dobry kowal.
DIA_HARAD_GOLDSMITH_12_02.WAV;12;Harad;Harad;Bezimienny;Może powinieneś z nim porozmawiać.
DIA_TALBIN_HALLO_07_00.WAV;7;Talbin;Talbin;Bezimienny;Stój! Ani kroku dalej!
DIA_TALBIN_HALLO_15_01.WAV;15;Talbin;Bezimienny;Talbin;Nie ma sprawy!
DIA_TALBIN_HALLO_07_02.WAV;7;Talbin;Talbin;Bezimienny;Czyżby? No proszę, kolejna zagubiona owieczka, co? Z początku wziąłem cię za jednego z drani polujących w tym rejonie.
DIA_TALBIN_HALLO_07_03.WAV;7;Talbin;Talbin;Bezimienny;Widzę jednak, że nie jesteś jednym z nich. Wyglądasz raczej niegroźnie!
DIA_TALBIN_WASMACHTIHR_15_00.WAV;15;Talbin;Bezimienny;Talbin;Wyglądasz na myśliwego, ale chyba nie wiesz za bardzo, co zrobić z wolnym czasem.
DIA_TALBIN_WASMACHTIHR_07_01.WAV;7;Talbin;Talbin;Bezimienny;Ha, Ha! Taa - tu się z tobą zgadzam. Ale cóż mogę zrobić, skoro nie mogę przedostać się przez przełęcz.
DIA_TALBIN_WASMACHTIHR_07_02.WAV;7;Talbin;Talbin;Bezimienny;Czekam więc tutaj i staram się robić to, co umiem najlepiej.
DIA_TALBIN_WASMACHTIHR_07_03.WAV;7;Talbin;Talbin;Bezimienny;Jednak żal mi mojego kolegi, Engroma.
DIA_TALBIN_WASMACHTIHR_07_04.WAV;7;Talbin;Talbin;Bezimienny;Podejdź bliżej ognia, ogrzej się trochę.
DIA_TALBIN_WASMACHTIHR_STRF_15_00.WAV;15;Talbin;Bezimienny;Talbin;Jesteś byłym więźniem zza Bariery?
DIA_TALBIN_WASMACHTIHR_STRF_07_01.WAV;7;Talbin;Talbin;Bezimienny;Nie, nie! Skąd ten pomysł? Przybyłem tu tylko po to, żeby się szybko wzbogacić.
DIA_TALBIN_WASMACHTIHR_STRF_07_02.WAV;7;Talbin;Talbin;Bezimienny;Ktoś z tych okolic powiedział mi, że te ziemie to świetny teren łowiecki.
DIA_TALBIN_WASMACHTIHR_STRF_07_03.WAV;7;Talbin;Talbin;Bezimienny;Sporo zwierzyny, jeśli wiesz, co mam na myśli.
DIA_TALBIN_WASMACHTIHR_STRF_07_04.WAV;7;Talbin;Talbin;Bezimienny;Ostatnio zaś jedyną rzeczą, o jaką tu naprawdę łatwo, jest możliwość oberwania od orków, jeśli zapuścisz się zbyt daleko.
DIA_TALBIN_WASMACHTIHR_STRF_07_05.WAV;7;Talbin;Talbin;Bezimienny;A ja jeszcze pozwoliłem się tym durniom zastraszyć.
DIA_TALBIN_WASMACHTIHR_STRF_15_06.WAV;15;Talbin;Bezimienny;Talbin;Znam tych żartownisiów.
DIA_TALBIN_WASMACHTIHR_GUT_15_00.WAV;15;Talbin;Bezimienny;Talbin;Mimo to wydaje się, że jakoś sobie radzisz.
DIA_TALBIN_WASMACHTIHR_GUT_07_01.WAV;7;Talbin;Talbin;Bezimienny;Cóż! Nie mogę narzekać. Mimo tych zafajdanych orków, tereny na obrzeżach rzeki należą do stosunkowo bezpiecznych.
DIA_TALBIN_WASMACHTIHR_GUT_07_02.WAV;7;Talbin;Talbin;Bezimienny;Wydaje mi się, że nie lubią zbliżać się do wody. Choć może to tylko zbieg okoliczności.
DIA_TALBIN_SORRYFORENGROM_15_00.WAV;15;Talbin;Bezimienny;Talbin;Dlaczego jest ci żal Engroma?
DIA_TALBIN_SORRYFORENGROM_07_01.WAV;7;Talbin;Talbin;Bezimienny;Ponieważ ślepo za mną podąża, o nic nawet nie pyta.
DIA_TALBIN_SORRYFORENGROM_07_02.WAV;7;Talbin;Talbin;Bezimienny;Przez to wpakowaliśmy się w kłopoty. Chciwość, jak widać, nie popłaca.
DIA_TALBIN_WASJAGDIHR_15_00.WAV;15;Talbin;Bezimienny;Talbin;Na co polujesz nad rzeką?
DIA_TALBIN_WASJAGDIHR_07_01.WAV;7;Talbin;Talbin;Bezimienny;Co to za pytanie? Przejdź się tylko brzegiem, a szybko się domyślisz. Oczywiście na topielce!
DIA_TALBIN_WASJAGDIHR_07_02.WAV;7;Talbin;Talbin;Bezimienny;Niełatwo złapać te bestie, ale za to smakują wyśmienicie.
DIA_TALBIN_WASJAGDIHR_07_03.WAV;7;Talbin;Talbin;Bezimienny;Od czasu do czasu natykam się też na ścierwojady, ale nimi też nie pogardzam.
DIA_TALBIN_ENGROMANGRY_15_00.WAV;15;Talbin;Bezimienny;Talbin;Twój kumpel jest chyba nieco zestresowany!
DIA_TALBIN_ENGROMANGRY_07_01.WAV;7;Talbin;Talbin;Bezimienny;Przestań! Nie prowokuj go więcej, bo urwie mi łeb. W tej chwili nic nie poradzę na to, że musimy tu siedzieć.
DIA_TALBIN_ENGROMANGRY_07_02.WAV;7;Talbin;Talbin;Bezimienny;Kiedyś sobie za to odbiję!
DIA_TALBIN_ASKTEACHER_15_00.WAV;15;Talbin;Bezimienny;Talbin;Czy mógłbyś nauczyć mnie czegoś o polowaniach?
DIA_TALBIN_ASKTEACHER_07_01.WAV;7;Talbin;Talbin;Bezimienny;Rozumiem! Nagle ci się spodobały. W porządku, ale nie ma nic za darmo.
DIA_TALBIN_ASKTEACHER_15_02.WAV;15;Talbin;Bezimienny;Talbin;Czego żądasz?
DIA_TALBIN_ASKTEACHER_07_03.WAV;7;Talbin;Talbin;Bezimienny;Nie masz przypadkiem czegoś do jedzenia, czegoś innego niż mięso topielca? Powiedzmy, kawałek sera. Tak, ser... Oddałbym życie za kawałek sera.
DIA_TALBIN_ASKTEACHER_15_04.WAV;15;Talbin;Bezimienny;Talbin;Zobaczę, co da się zrobić.
DIA_TALBIN_PAYTEACHER_15_00.WAV;15;Talbin;Bezimienny;Talbin;Oto twój ser. Czy teraz będziesz mnie uczył?
DIA_TALBIN_PAYTEACHER_07_01.WAV;7;Talbin;Talbin;Bezimienny;Naprawdę udało ci się go zdobyć? Od wieków nie jadłem czegoś tak wspaniałego. Dziękuję. Er, a co powiesz na... o tak. Jasne!
DIA_TALBIN_PAYTEACHER_15_02.WAV;15;Talbin;Bezimienny;Talbin;W tej chwili nie mam przy sobie sera.
DIA_TALBIN_PAYTEACHER_07_03.WAV;7;Talbin;Talbin;Bezimienny;To zbyt piękne, by mogło być prawdziwe. Daj mi znać jak go zdobędziesz.
DIA_TALBIN_TEACHHUNTING_15_00.WAV;15;Talbin;Bezimienny;Talbin;Czego możesz mnie nauczyć?
DIA_TALBIN_TEACHHUNTING_07_01.WAV;7;Talbin;Talbin;Bezimienny;A co chcesz wiedzieć?
DIA_TALBIN_TEACHHUNTING_07_02.WAV;7;Talbin;Talbin;Bezimienny;Muszę cię rozczarować. Wiesz już wszystko, czego mógłbym cię nauczyć. Jeszcze raz, dzięki za ser!
DIA_TALBIN_TEACHHUNTING_CLAWS_07_00.WAV;7;Talbin;Talbin;Bezimienny;Odrąbywanie pazurów jest stosunkowo łatwe. Łapiesz pazur na wysokości stawu i przyciskasz mocno do ziemi.
DIA_TALBIN_TEACHHUNTING_CLAWS_07_01.WAV;7;Talbin;Talbin;Bezimienny;Potem bierzesz nóż i ostrożne odcinasz pazur.
DIA_TALBIN_TEACHHUNTING_FUR_07_00.WAV;7;Talbin;Talbin;Bezimienny;Najłatwiejszy sposób na oskórowanie topielca to rozciąć skórę wzdłuż brzucha...
DIA_TALBIN_TEACHHUNTING_FUR_07_01.WAV;7;Talbin;Talbin;Bezimienny;...potem szarpnąć mocno za tylne łapy, i ściągnąć skórę w jednym kawałku.
DIA_TALBIN_TEACHHUNTING_SHADOWHORN_07_00.WAV;7;Talbin;Talbin;Bezimienny;Rogi cieniostwora są bardzo twarde, toteż używa się ich do robienia figurek i narzędzi.
DIA_TALBIN_TEACHHUNTING_HEART_07_00.WAV;7;Talbin;Talbin;Bezimienny;Bardzo trudne do zdobycia są serca magicznych stworzeń. Jeśli zechcesz dostać jedno z nich, musisz bardzo uważać, szczególnie w przypadku golemów.
DIA_TALBIN_KAP4_WASNEUES_15_00.WAV;15;Talbin;Bezimienny;Talbin;Czy ktoś tędy przechodził?
DIA_TALBIN_KAP4_WASNEUES_07_01.WAV;7;Talbin;Talbin;Bezimienny;Tak. Niedawno widziałem tutaj grupkę śmiesznych gości! Paradowali w swoich wyglansowanych zbrojach i udawali bardzo ważnych.
DIA_TALBIN_KAP4_WASWOLLTENDJG_15_00.WAV;15;Talbin;Bezimienny;Talbin;Czego tu chcieli ci 'śmieszni goście'?
DIA_TALBIN_KAP4_WASWOLLTENDJG_07_01.WAV;7;Talbin;Talbin;Bezimienny;Pytali o zapasy i sprzęt. Człowieku, ja sam ledwo ciągnę!
DIA_TALBIN_KAP4_WASWOLLTENDJG_07_02.WAV;7;Talbin;Talbin;Bezimienny;Ciągle gadali coś o zabijaniu smoków. Bogowie jedni wiedzą, skąd przyszła ta banda, nie wzbudzili jednak mojego zaufania.
DIA_TALBIN_WOENGROM_15_00.WAV;15;Talbin;Bezimienny;Talbin;Jesteś sam?
DIA_TALBIN_WOENGROM_07_01.WAV;7;Talbin;Talbin;Bezimienny;Tak. Mój kompan, Engrom, po prostu wstał wczoraj i poszedł sobie. Powiedział, że miał wizję, w której słyszał jakiś łagodny głos.
DIA_TALBIN_WOENGROM_07_02.WAV;7;Talbin;Talbin;Bezimienny;Ja tam nic nie słyszałem. Pomyślałem sobie, że pewnie do końca mu już odbiło.
DIA_TALBIN_WOENGROM_07_03.WAV;7;Talbin;Talbin;Bezimienny;...chwilę potem już go nie było.
DIA_TALBIN_WOENGROM_07_04.WAV;7;Talbin;Talbin;Bezimienny;Jeśli spotkasz gdzieś Engroma, przypomnij sukinkotowi, że wciąż mi jest winny skórę topielca.
DIA_TALBIN_WOENGROM_15_05.WAV;15;Talbin;Bezimienny;Talbin;Myślałem, że nie chciał odejść, bo bał się orków. Czekał, aż znikną.
DIA_TALBIN_WOENGROM_07_06.WAV;7;Talbin;Talbin;Bezimienny;Jak już mówiłem - całkowicie mu odbiło.
DIA_TALBIN_FOUNDENGROM_15_00.WAV;15;Talbin;Bezimienny;Talbin;Znalazłem twojego kompana, Engroma.
DIA_TALBIN_FOUNDENGROM_07_01.WAV;7;Talbin;Talbin;Bezimienny;Tak? Gdzie jest?
DIA_TALBIN_FOUNDENGROM_15_02.WAV;15;Talbin;Bezimienny;Talbin;Nie żyje.
DIA_TALBIN_FOUNDENGROM_15_03.WAV;15;Talbin;Bezimienny;Talbin;Już więcej go chyba nie ujrzysz.
DIA_TALBIN_FOUNDENGROM_15_04.WAV;15;Talbin;Bezimienny;Talbin;Proszę, znalazłem przy nim skórę topielca.
DIA_TALBIN_FOUNDENGROM_15_05.WAV;15;Talbin;Bezimienny;Talbin;Poszukiwacze go opętali.
DIA_TALBIN_FOUNDENGROM_07_06.WAV;7;Talbin;Talbin;Bezimienny;Poszukiwacze, a któż to taki?
DIA_TALBIN_FOUNDENGROM_15_07.WAV;15;Talbin;Bezimienny;Talbin;To słudzy Zła. Prawdziwi przywódcy orków.
DIA_TALBIN_FOUNDENGROM_07_08.WAV;7;Talbin;Talbin;Bezimienny;Na Innosa, muszę się stąd wydostać, nawet narażając życie. Teraz albo nigdy!
DIA_TALBIN_WOHIN_15_00.WAV;15;Talbin;Bezimienny;Talbin;Dokąd pójdziesz?
DIA_TALBIN_WOHIN_07_01.WAV;7;Talbin;Talbin;Bezimienny;Zabierz mnie za przełęcz, proszę.
DIA_TALBIN_WOHIN_07_02.WAV;7;Talbin;Talbin;Bezimienny;Muszę się stąd wynosić, dotrzeć za przełęcz. Z drogi!
DIA_TALBIN_WOHIN_OK_15_00.WAV;15;Talbin;Bezimienny;Talbin;W porządku.
DIA_TALBIN_WOHIN_OK_07_01.WAV;7;Talbin;Talbin;Bezimienny;Dziękuję. Po prostu pójdę za tobą.
DIA_TALBIN_WOHIN_DURCH_15_00.WAV;15;Talbin;Bezimienny;Talbin;Idź po prostu przed siebie.
DIA_TALBIN_WOHIN_DURCH_07_01.WAV;7;Talbin;Talbin;Bezimienny;Tak ciemno... Nie wejdę tam za żadne skarby.
DIA_TALBIN_WOHIN_SCHWEIN_15_00.WAV;15;Talbin;Bezimienny;Talbin;Nie mam dla ciebie czasu.
DIA_TALBIN_WOHIN_SCHWEIN_07_01.WAV;7;Talbin;Talbin;Bezimienny;Chcesz mnie tu zostawić, bym zgnił. Spłoniesz za to w piekle!
DIA_TALBIN_VERSCHWINDE_15_00.WAV;15;Talbin;Bezimienny;Talbin;Hej!
DIA_TALBIN_VERSCHWINDE_07_01.WAV;7;Talbin;Talbin;Bezimienny;Won. Poradzę sobie bez ciebie, szumowino.
DIA_TALBIN_NW_15_00.WAV;15;Talbin;Bezimienny;Talbin;No proszę, przełęcz nie była chyba aż tak straszna?
DIA_TALBIN_NW_07_01.WAV;7;Talbin;Talbin;Bezimienny;Dzięki za ratunek.
DIA_TALBIN_NW_07_02.WAV;7;Talbin;Talbin;Bezimienny;Proszę, znalazłem ten kamień na przełęczy. Myślę, że ci się przyda.
DIA_TALBIN_NW_07_03.WAV;7;Talbin;Talbin;Bezimienny;To chyba kamień runiczny.
DIA_TALBIN_NW_07_04.WAV;7;Talbin;Talbin;Bezimienny;To chyba kawałek rudy.
DIA_TALBIN_NW_07_05.WAV;7;Talbin;Talbin;Bezimienny;Niech Innos ma cię w swojej opiece.
DIA_TALBIN_NW_PERM_15_00.WAV;15;Talbin;Bezimienny;Talbin;Wszystko w porządku?
DIA_TALBIN_NW_PERM_07_01.WAV;7;Talbin;Talbin;Bezimienny;Tak, dziękuję. Idź już, poradzę sobie.
DIA_ENGROM_HALLO_15_00.WAV;15;Engrom;Bezimienny;Engrom;Jak leci?
DIA_ENGROM_HALLO_12_01.WAV;12;Engrom;Engrom;Bezimienny;Fatalnie!
DIA_ENGROM_HALLO_15_02.WAV;15;Engrom;Bezimienny;Engrom;Mmmh!
DIA_ENGROM_HALLO_12_03.WAV;12;Engrom;Engrom;Bezimienny;Co jeszcze mogę powiedzieć. Całymi dniami tylko w górę i w dół tej cholernej rzeki.
DIA_ENGROM_HALLO_12_04.WAV;12;Engrom;Engrom;Bezimienny;Orkowie po lewej, bandyci po prawej... I ciągle tylko to mięso topielców. Trudno to wytrzymać na dłuższą metę.
DIA_ENGROM_WHATABOUTLEAVING_15_00.WAV;15;Engrom;Bezimienny;Engrom;Zastanawiałeś się kiedyś nad opuszczeniem tego miejsca?
DIA_ENGROM_WHATABOUTLEAVING_12_01.WAV;12;Engrom;Engrom;Bezimienny;Tak, pewnie. Nie ma problemu.
DIA_ENGROM_WHATABOUTLEAVING_12_02.WAV;12;Engrom;Engrom;Bezimienny;Najpierw przedrę się przez hordy orków, powiem 'dzień dobry' potworom krążącym po całej okolicy, a potem spacerkiem przejdę sobie przez przełęcz!
DIA_ENGROM_WHATABOUTLEAVING_12_03.WAV;12;Engrom;Engrom;Bezimienny;To by była niezła sztuczka!
DIA_ENGROM_WHATABOUTLEAVING_15_04.WAV;15;Engrom;Bezimienny;Engrom;Ale ja jakoś się tu przedostałem.
DIA_ENGROM_WHATABOUTLEAVING_12_05.WAV;12;Engrom;Engrom;Bezimienny;Czy chcesz mi powiedzieć, że właśnie przekroczyłeś przełęcz?
DIA_ENGROM_WHATABOUTLEAVING_15_06.WAV;15;Engrom;Bezimienny;Engrom;Jak widać - tak!
DIA_ENGROM_WHATABOUTLEAVING_12_07.WAV;12;Engrom;Engrom;Bezimienny;Miałeś szczęście. Jeśli o mnie chodzi, to dopóki w okolicy trochę się nie uspokoi, nie zamierzam się w ogóle stąd ruszać.
DIA_ENGROM_JAGD_12_01.WAV;12;Engrom;Engrom;Bezimienny;Polowanie jest moją jedyną pociechą. Przydałby się od czasu do czasu jakiś inny cel niż te przeklęte topielce.
DIA_ENGROM_BESSEN_15_00.WAV;15;Engrom;Bezimienny;Engrom;Opętało cię zło.
DIA_ENGROM_BESSEN_15_01.WAV;15;Engrom;Bezimienny;Engrom;Pozwól, że ci pomogę.
DIA_ENGROM_BESSEN_12_02.WAV;12;Engrom;Engrom;Bezimienny;Nie dotykaj mnie!
DIA_BOSPER_HALLO_11_00.WAV;11;Bosper;Bosper;Bezimienny;Witaj w moim sklepie, nieznajomy!
DIA_BOSPER_HALLO_11_01.WAV;11;Bosper;Bosper;Bezimienny;Jestem Bosper. Wyrabiam łuki i handluję futrami.
DIA_BOSPER_HALLO_11_02.WAV;11;Bosper;Bosper;Bezimienny;Co cię sprowadza do Khorinis?
DIA_BOSPER_INTOOV_15_00.WAV;15;Bosper;Bezimienny;Bosper;Muszę się dostać go górnego miasta...
DIA_BOSPER_INTOOV_11_01.WAV;11;Bosper;Bosper;Bezimienny;Tam, gdzie są paladyni? Zapomnij o tym.
DIA_BOSPER_INTOOV_11_02.WAV;11;Bosper;Bosper;Bezimienny;Musiałbyś być szanowanym obywatelem albo przynajmniej mieć porządną pracę.
DIA_BOSPER_INTOOV_11_03.WAV;11;Bosper;Bosper;Bezimienny;Obcy nie ma szans się tam dostać.
DIA_BOSPER_INTOOV_15_04.WAV;15;Bosper;Bezimienny;Bosper;Zauważyłem..
DIA_BOSPER_SEEKWORK_15_00.WAV;15;Bosper;Bezimienny;Bosper;Szukam pracy.
DIA_BOSPER_SEEKWORK_11_01.WAV;11;Bosper;Bosper;Bezimienny;Hmmm - przydałby mi się nowy czeladnik.
DIA_BOSPER_SEEKWORK_11_02.WAV;11;Bosper;Bosper;Bezimienny;Poprzedni zrezygnował dwa dni temu.
DIA_BOSPER_SEEKWORK_11_03.WAV;11;Bosper;Bosper;Bezimienny;A więc, znasz się trochę na polowaniu?
DIA_BOSPER_SEEKWORK_15_04.WAV;15;Bosper;Bezimienny;Bosper;Hmm... Cóż...
DIA_BOSPER_SEEKWORK_11_05.WAV;11;Bosper;Bosper;Bezimienny;Mogę cię nauczyć, jak się obdziera ze skóry zwierzęta.
DIA_BOSPER_SEEKWORK_11_06.WAV;11;Bosper;Bosper;Bezimienny;Dobrze ci zapłacę za każdą skórę, jaką mi przyniesiesz.
DIA_BOSPER_SEEKWORK_15_07.WAV;15;Bosper;Bezimienny;Bosper;Jeśli o to chodzi, to mogę ci dostarczyć trochę skór.
DIA_BOSPER_SEEKWORK_11_08.WAV;11;Bosper;Bosper;Bezimienny;Wspaniale! Przynieś mi tyle skór, ile zdołasz. Zapłacę ci za nie dobrą cenę.
DIA_BOSPER_LEHRLING_15_00.WAV;15;Bosper;Bezimienny;Bosper;Chcę zostać twoim czeladnikiem.
DIA_BOSPER_LEHRLING_11_01.WAV;11;Bosper;Bosper;Bezimienny;Hej... Wspaniale! Wygląda na to, że już znasz podstawy.
DIA_BOSPER_LEHRLING_11_02.WAV;11;Bosper;Bosper;Bezimienny;Harad uważa, że jesteś dobrym człowiekiem.
DIA_BOSPER_LEHRLING_11_03.WAV;11;Bosper;Bosper;Bezimienny;Ale Harad wątpi w twoje umiejętności.
DIA_BOSPER_LEHRLING_11_04.WAV;11;Bosper;Bosper;Bezimienny;Ale Harad mówi, że nigdy cię nie widział.
DIA_BOSPER_LEHRLING_11_05.WAV;11;Bosper;Bosper;Bezimienny;Thorben dał ci swoje błogosławieństwo. Nie jestem zbyt pobożny, ale mnie to nie przeszkadza.
DIA_BOSPER_LEHRLING_11_06.WAV;11;Bosper;Bosper;Bezimienny;Thorben poprze cię tylko wtedy, kiedy zdobędziesz błogosławieństwo bogów.
DIA_BOSPER_LEHRLING_11_07.WAV;11;Bosper;Bosper;Bezimienny;Thorben nie wie, kim jesteś.
DIA_BOSPER_LEHRLING_11_08.WAV;11;Bosper;Bosper;Bezimienny;Constantino powiedział, że jeśli o niego chodzi, to możesz się zapisać, gdzie chcesz.
DIA_BOSPER_LEHRLING_11_09.WAV;11;Bosper;Bosper;Bezimienny;Constantino powiedział, że zostałeś tu w mieście oskarżony o popełnienie przestępstwa. Mam nadzieję, że to jakiś drobiazg?
DIA_BOSPER_LEHRLING_11_10.WAV;11;Bosper;Bosper;Bezimienny;Dopilnuj, żeby ta sprawa się wyjaśniła.
DIA_BOSPER_LEHRLING_11_11.WAV;11;Bosper;Bosper;Bezimienny;Constantino nigdy o tobie nie słyszał.
DIA_BOSPER_LEHRLING_11_12.WAV;11;Bosper;Bosper;Bezimienny;A Matteo mówi, że jesteś wart swojej wagi w złocie.
DIA_BOSPER_LEHRLING_11_13.WAV;11;Bosper;Bosper;Bezimienny;A Matteo wspominał coś o długach - lepiej z nim porozmawiaj.
DIA_BOSPER_LEHRLING_11_14.WAV;11;Bosper;Bosper;Bezimienny;Matteo mówi, że jeszcze z tobą o tym nie rozmawiał.
DIA_BOSPER_LEHRLING_11_15.WAV;11;Bosper;Bosper;Bezimienny;Matteo mówi, że nigdy cię nie widział.
DIA_BOSPER_LEHRLING_11_16.WAV;11;Bosper;Bosper;Bezimienny;A to oznacza, że masz poparcie wszystkich mistrzów!
DIA_BOSPER_LEHRLING_11_17.WAV;11;Bosper;Bosper;Bezimienny;Popiera cię teraz czterech mistrzów. To wystarczy, żeby cię przyjąć na czeladnika.
DIA_BOSPER_LEHRLING_11_18.WAV;11;Bosper;Bosper;Bezimienny;Możesz dla mnie pracować, kiedy tylko chcesz.
