dialog.file;dialog.who;dialog.from;dialog.to;dialog.text
SVM_2_SMALLTALK19.WAV;Rozmowa;Rozmowa;Rozmowa;... w dzisiejszych czasach na nikim nie można polegać, ot co! ...
SVM_2_SMALLTALK20.WAV;Rozmowa;Rozmowa;Rozmowa;... wątpię, żeby to się kiedyś zmieniło ...
SVM_2_SMALLTALK21.WAV;Rozmowa;Rozmowa;Rozmowa;... zapewne masz rację ...
SVM_2_SMALLTALK22.WAV;Rozmowa;Rozmowa;Rozmowa;... czekaj. Lepiej się w nic nie pakować ...
SVM_2_SMALLTALK23.WAV;Rozmowa;Rozmowa;Rozmowa;... myślałem, że to się skończyło już dawno temu ...
SVM_2_SMALLTALK24.WAV;Rozmowa;Rozmowa;Rozmowa;... pogadajmy lepiej o czymś innym ...
SVM_2_OM.WAV;Inne;Inne;Inne;Ommm
SVM_3_STOPMAGIC.WAV;Inne;Inne;Inne;Żadnej magii!
SVM_3_ISAIDSTOPMAGIC.WAV;Inne;Inne;Inne;Natychmiast przestań! Żadnej magii!
SVM_3_WEAPONDOWN.WAV;Inne;Inne;Inne;Odłóż broń!
SVM_3_ISAIDWEAPONDOWN.WAV;Inne;Inne;Inne;Jak nie przestaniesz tym wymachiwać, ktoś się w końcu rozzłości!
SVM_3_WATCHYOURAIM.WAV;Inne;Inne;Inne;Dlaczego we mnie celujesz?
SVM_3_WATCHYOURAIMANGRY.WAV;Inne;Inne;Inne;Schowaj broń, albo się wkurzę!
SVM_3_WHATAREYOUDOING.WAV;Inne;Inne;Inne;Heeeej! Co to ma znaczyć?!
SVM_3_LETSFORGETOURLITTLEFIGHT.WAV;Inne;Inne;Inne;No dobra, powiedzmy, że każdy z nas ma swoje racje!
SVM_3_STRANGE.WAV;Inne;Inne;Inne;Znikł? Po prostu rozpłynął się w powietrzu?
SVM_3_DIEMONSTER.WAV;Inne;Inne;Inne;Nie będziesz mnie więcej wkurzać, śmieciu!
SVM_3_DIEMORTALENEMY.WAV;Inne;Inne;Inne;Zaraz będzie po wszystkim!
SVM_3_NOWWAIT.WAV;Inne;Inne;Inne;Chyba muszę być nieco bardziej dosadny!
SVM_3_YOUSTILLNOTHAVEENOUGH.WAV;Inne;Inne;Inne;Widzę, że nadal nie masz dość!
SVM_3_YOUASKEDFORIT.WAV;Inne;Inne;Inne;Sam się prosiłeś!
SVM_3_NOWWAITINTRUDER.WAV;Inne;Inne;Inne;Nie powinno cię tu być! Teraz muszę spuścić ci lanie!
SVM_3_IWILLTEACHYOURESPECTFORFOREIGNPROPERTY.WAV;Inne;Inne;Inne;Widzę, że ktoś musi ci dać po łapach, zanim zrozumiesz, co ci wolno, a czego nie!
SVM_3_DIRTYTHIEF.WAV;Inne;Inne;Inne;Chcesz mnie okraść! Nie mogę w to uwierzyć!
SVM_3_YOUATTACKEDMYCHARGE.WAV;Inne;Inne;Inne;Nie możesz tak po prostu prać każdego, kto nawinie ci się pod rękę.
SVM_3_YOUKILLEDONEOFUS.WAV;Inne;Inne;Inne;Zabiłeś jednego z nas! To był błąd! Poważny błąd!
SVM_3_DEAD.WAV;Inne;Inne;Inne;Aaarg!
SVM_3_AARGH_1.WAV;Inne;Inne;Inne;Aargh
SVM_3_AARGH_2.WAV;Inne;Inne;Inne;Aargh
SVM_3_AARGH_3.WAV;Inne;Inne;Inne;Aargh
SVM_3_BERZERK.WAV;Inne;Inne;Inne;UUAAARRGGGHHH!!!
SVM_3_YOULLBESORRYFORTHIS.WAV;Inne;Inne;Inne;Pożałujesz tego!
SVM_3_YESYES.WAV;Inne;Inne;Inne;Dobra! Wygrałeś!
SVM_3_SHITWHATAMONSTER.WAV;Inne;Inne;Inne;Cholera! W nogi!
SVM_3_HELP.WAV;Inne;Inne;Inne;Muszę już iść!
SVM_3_WEWILLMEETAGAIN.WAV;Inne;Inne;Inne;Jeszcze się spotkamy!
SVM_3_NEVERTRYTHATAGAIN.WAV;Inne;Inne;Inne;Nigdy więcej tego nie próbuj!
SVM_3_ITAKEYOURWEAPON.WAV;Inne;Inne;Inne;Dzięki za broń!
SVM_3_ITOOKYOURORE.WAV;Inne;Inne;Inne;Pożyczę sobie trochę twojej rudy!
SVM_3_SHITNOORE.WAV;Inne;Inne;Inne;Nie masz rudy? Ty biedny głupcze!
SVM_3_HANDSOFF.WAV;Inne;Inne;Inne;Łapy precz!
SVM_3_GETOUTOFHERE.WAV;Inne;Inne;Inne;Spadaj!
SVM_3_YOUVIOLATEDFORBIDDENTERRITORY.WAV;Inne;Inne;Inne;Hej! Jak tu wlazłeś?!
SVM_3_YOUWANNAFOOLME.WAV;Inne;Inne;Inne;Nie jestem taki głupi!
SVM_3_WHATSTHISSUPPOSEDTOBE.WAV;Inne;Inne;Inne;Przestań się tak skradać!
SVM_3_WHYYOUAREINHERE.WAV;Inne;Inne;Inne;Spadaj z mojej chaty, albo wezwę straż!
SVM_3_WHATDIDYOUINTHERE.WAV;Inne;Inne;Inne;Co ty wyprawiasz? Jak cię dorwę będziesz martwy!
SVM_3_WISEMOVE.WAV;Inne;Inne;Inne;A! Czyli jednak wiesz, co dla ciebie dobre!
SVM_3_ALARM.WAV;Inne;Inne;Inne;Straż! Tutaj!
SVM_3_INTRUDERALERT.WAV;Inne;Inne;Inne;ALARM!!
SVM_3_BEHINDYOU.WAV;Inne;Inne;Inne;Uwaga!
SVM_3_THERESAFIGHT.WAV;Inne;Inne;Inne;Bójka!
SVM_3_HEYHEYHEY.WAV;Inne;Inne;Inne;Przywal mu!
SVM_3_CHEERFIGHT.WAV;Inne;Inne;Inne;Co ty robisz?!
SVM_3_CHEERFRIEND.WAV;Inne;Inne;Inne;Ładny cios!
SVM_3_OOH.WAV;Inne;Inne;Inne;Ooooch!
SVM_3_YEAHWELLDONE.WAV;Inne;Inne;Inne;Taaak! Dobra robota!
SVM_3_RUNCOWARD.WAV;Inne;Inne;Inne;Facet wziął nogi za pas!
SVM_3_HEDEFEATEDHIM.WAV;Inne;Inne;Inne;No i po facecie!
SVM_3_HEDESERVEDIT.WAV;Inne;Inne;Inne;Od dłuższego czasu mu się należało!
SVM_3_HEKILLEDHIM.WAV;Inne;Inne;Inne;Gość przestał się ruszać! Zabiłeś go!
SVM_3_ITWASAGOODFIGHT.WAV;Inne;Inne;Inne;Ciągle tylko bójki i bójki...
SVM_3_AWAKE.WAV;Inne;Inne;Inne;Kolejny dzień i znowu to samo!
SVM_3_FRIENDLYGREETINGS.WAV;Inne;Inne;Inne;Hej, stary!
SVM_3_ALGREETINGS.WAV;Inne;Inne;Inne;Za Gomeza, tak, tak!
SVM_3_MAGEGREETINGS.WAV;Inne;Inne;Inne;Za potęgę magii!
SVM_3_SECTGREETINGS.WAV;Inne;Inne;Inne;Zbudź się!
SVM_3_THEREHEIS.WAV;Inne;Inne;Inne;Jest tutaj.
SVM_3_NOLEARNNOPOINTS.WAV;Inne;Inne;Inne;Nie mogę cię niczego nauczyć. Brak ci doświadczenia.
SVM_3_NOLEARNOVERMAX.WAV;Inne;Inne;Inne;Umiesz już wszystko. Spróbuj zająć się czymś innym.
SVM_3_NOLEARNYOUALREADYKNOW.WAV;Inne;Inne;Inne;Musisz się jeszcze wiele nauczyć zanim zostaniesz Mistrzem!
SVM_3_NOLEARNYOUREBETTER.WAV;Inne;Inne;Inne;Jesteś już lepszy!
SVM_3_HEYYOU.WAV;Inne;Inne;Inne;Hej, ty!
SVM_3_NOTNOW.WAV;Inne;Inne;Inne;Nie teraz!
SVM_3_WHATDOYOUWANT.WAV;Inne;Inne;Inne;Czego sobie życzysz?
SVM_3_ISAIDWHATDOYOUWANT.WAV;Inne;Inne;Inne;Co mogę dla ciebie zrobić?
SVM_3_MAKEWAY.WAV;Inne;Inne;Inne;Zejdź mi z drogi!
SVM_3_OUTOFMYWAY.WAV;Inne;Inne;Inne;Złaź mi z drogi, człowieku!
SVM_3_YOUDEAFORWHAT.WAV;Inne;Inne;Inne;Ile razy mam ci powtarzać? Zejdź mi z drogi!
SVM_3_LOOKINGFORTROUBLEAGAIN.WAV;Inne;Inne;Inne;Znowu szukasz guza?!
SVM_3_LOOKAWAY.WAV;Inne;Inne;Inne;Ja NIC nie widziałem! Nawet mnie tu nie było!
SVM_3_OKAYKEEPIT.WAV;Inne;Inne;Inne;Dobra, zatrzymaj to sobie!
SVM_3_WHATSTHAT.WAV;Inne;Inne;Inne;Co to było?
SVM_3_THATSMYWEAPON.WAV;Inne;Inne;Inne;Masz mój oręż!
SVM_3_GIVEITTOME.WAV;Inne;Inne;Inne;Oddawaj to!
SVM_3_YOUCANKEEPTHECRAP.WAV;Inne;Inne;Inne;Jak sobie życzysz! Ja i tak tego nie potrzebuję!
SVM_3_THEYKILLEDMYFRIEND.WAV;Inne;Inne;Inne;Zabili jeszcze jednego z naszych. Nikt z nas nie wyjdzie stąd żywy!
SVM_3_YOUDISTURBEDMYSLUMBER.WAV;Inne;Inne;Inne;Dlaczego odrywasz mnie o moich snów?
SVM_3_SUCKERGOTSOME.WAV;Inne;Inne;Inne;Należało ci się porządne lanie!
SVM_3_SUCKERDEFEATEDEBR.WAV;Inne;Inne;Inne;Pokonałeś Magnata! Szukasz kłopotów, co?
SVM_3_SUCKERDEFEATEDGUR.WAV;Inne;Inne;Inne;Pokonałeś jednego z Guru. Nigdy ci tego nie zapomną!
SVM_3_SUCKERDEFEATEDMAGE.WAV;Inne;Inne;Inne;Zwycięstwo nad magiem ściągnie na ciebie nie lada kłopoty!
SVM_3_SUCKERDEFEATEDNOV_GUARD.WAV;Inne;Inne;Inne;Następnym razem lepiej zostaw Nowicjuszy w spokoju.
SVM_3_SUCKERDEFEATEDVLK_GUARD.WAV;Inne;Inne;Inne;Rusz tylko któregoś z Kopaczy, a nie dadzą ci spokoju do końca życia!
SVM_3_YOUDEFEATEDMYCOMRADE.WAV;Inne;Inne;Inne;Pobiłeś mojego kumpla...
SVM_3_YOUDEFEATEDNOV_GUARD.WAV;Inne;Inne;Inne;Nowicjusze są pod moją ochroną! Zostaw ich w spokoju!
SVM_3_YOUDEFEATEDVLK_GUARD.WAV;Inne;Inne;Inne;Kopacze płacą mi za bezpieczeństwo, więc lepiej nie sprawiaj im kłopotów!
SVM_3_YOUSTOLEFROMME.WAV;Inne;Inne;Inne;Próbujesz mnie okraść, przeklęty złodzieju!
SVM_3_YOUSTOLEFROMUS.WAV;Inne;Inne;Inne;Masz pewne rzeczy, które należą do nas. Lepiej od razu je oddaj...
SVM_3_YOUSTOLEFROMEBR.WAV;Inne;Inne;Inne;Człowieku! Okradłeś Magnatów?! Ale się wściekną.
SVM_3_YOUSTOLEFROMGUR.WAV;Inne;Inne;Inne;Okradłeś Guru! Szkoda tylko, że dałeś się złapać.
SVM_3_STOLEFROMMAGE.WAV;Inne;Inne;Inne;Próbując okraść maga musisz być bardziej ostrożny!
SVM_3_YOUKILLEDMYFRIEND.WAV;Inne;Inne;Inne;Masz na sumieniu jednego z naszych! Jeszcze jeden taki wybryk i trafisz do piachu!
SVM_3_YOUKILLEDEBR.WAV;Inne;Inne;Inne;Zabiłeś Magnata! Stary, odbiło ci?!
SVM_3_YOUKILLEDGUR.WAV;Inne;Inne;Inne;Zabiłeś Guru! Nie mogę w to uwierzyć!
SVM_3_YOUKILLEDMAGE.WAV;Inne;Inne;Inne;Zabiłeś maga! Jak zamierzasz się z tego wytłumaczyć?!
SVM_3_YOUKILLEDOCFOLK.WAV;Inne;Inne;Inne;Zginął członek Starego Obozu i twoje imię padło w związku z tą sprawą...
SVM_3_YOUKILLEDNCFOLK.WAV;Inne;Inne;Inne;Nowy Obóz poniósł niepowetowaną stratę, i wygląda na to, że maczałeś w tym palce!
SVM_3_YOUKILLEDPSIFOLK.WAV;Inne;Inne;Inne;Bractwo utraciło jednego z wiernych, i to ty masz go na sumieniu!
SVM_3_GETTHINGSRIGHT.WAV;Inne;Inne;Inne;Nie łatwo będzie to teraz odkręcić!
SVM_3_YOUDEFEATEDMEWELL.WAV;Inne;Inne;Inne;To była uczciwa walka! Nie mam do ciebie żalu, że mnie powaliłeś!
SVM_3_SMALLTALK01.WAV;Rozmowa;Rozmowa;Rozmowa;... jeśli myślisz, że ...
SVM_3_SMALLTALK02.WAV;Rozmowa;Rozmowa;Rozmowa;... może ...
SVM_3_SMALLTALK03.WAV;Rozmowa;Rozmowa;Rozmowa;... to nie było zbyt mądre ...
SVM_3_SMALLTALK04.WAV;Rozmowa;Rozmowa;Rozmowa;... lepiej się do tego nie mieszać ...
SVM_3_SMALLTALK05.WAV;Rozmowa;Rozmowa;Rozmowa;... to nie mój problem ...
SVM_3_SMALLTALK06.WAV;Rozmowa;Rozmowa;Rozmowa;... od razu wiedziałem, że będą kłopoty ...
SVM_3_SMALLTALK07.WAV;Rozmowa;Rozmowa;Rozmowa;... tylko zachowaj to dla siebie. Inni nie powinni wiedzieć ...
SVM_3_SMALLTALK08.WAV;Rozmowa;Rozmowa;Rozmowa;... to się już więcej nie powtórzy ...
SVM_3_SMALLTALK09.WAV;Rozmowa;Rozmowa;Rozmowa;... w tej historii musi być jednak ziarno prawdy ...
SVM_3_SMALLTALK10.WAV;Rozmowa;Rozmowa;Rozmowa;... musisz uważać na to, co mówisz przy obcych ...
SVM_3_SMALLTALK11.WAV;Rozmowa;Rozmowa;Rozmowa;... tak długo, jak mnie to nie dotyczy ...
SVM_3_SMALLTALK12.WAV;Rozmowa;Rozmowa;Rozmowa;... nie powinieneś wierzyć we wszystko ...
SVM_3_SMALLTALK13.WAV;Rozmowa;Rozmowa;Rozmowa;... nie chciałbym być teraz w jego skórze ...
SVM_3_SMALLTALK14.WAV;Rozmowa;Rozmowa;Rozmowa;... zawsze to samo ...
SVM_3_SMALLTALK15.WAV;Rozmowa;Rozmowa;Rozmowa;... niektórzy nigdy się nie nauczą ...
SVM_3_SMALLTALK16.WAV;Rozmowa;Rozmowa;Rozmowa;... kiedyś takie sprawy załatwiało się inaczej ...
SVM_3_SMALLTALK17.WAV;Rozmowa;Rozmowa;Rozmowa;... ludzie zawsze gadają ...
SVM_3_SMALLTALK18.WAV;Rozmowa;Rozmowa;Rozmowa;... mam już dość tej paplaniny ...
SVM_3_SMALLTALK19.WAV;Rozmowa;Rozmowa;Rozmowa;... w dzisiejszych czasach na nikim nie można polegać, ot co! ...
SVM_3_SMALLTALK20.WAV;Rozmowa;Rozmowa;Rozmowa;... to się chyba nigdy nie skończy ...
SVM_3_SMALLTALK21.WAV;Rozmowa;Rozmowa;Rozmowa;... zapewne masz rację ...
SVM_3_SMALLTALK22.WAV;Rozmowa;Rozmowa;Rozmowa;... czekaj. Lepiej się w nic nie pakować ...
SVM_3_SMALLTALK23.WAV;Rozmowa;Rozmowa;Rozmowa;... myślałem, że to się skończyło już dawno temu ...
SVM_3_SMALLTALK24.WAV;Rozmowa;Rozmowa;Rozmowa;... pogadajmy lepiej o czymś innym ...
SVM_3_OM.WAV;Inne;Inne;Inne;Ommm
SVM_4_STOPMAGIC.WAV;Inne;Inne;Inne;Żadnej magii!
SVM_4_ISAIDSTOPMAGIC.WAV;Inne;Inne;Inne;Posłuchaj mojej rady i daruj sobie te czary-mary!
SVM_4_WEAPONDOWN.WAV;Inne;Inne;Inne;Odłóż broń, chyba że szukasz guza!
SVM_4_ISAIDWEAPONDOWN.WAV;Inne;Inne;Inne;No już, odłóż broń!
SVM_4_WATCHYOURAIM.WAV;Inne;Inne;Inne;Uważaj, jak tym wymachujesz!
SVM_4_WATCHYOURAIMANGRY.WAV;Inne;Inne;Inne;Jak się nie uspokoisz, zabiorę ci tę zabawkę!
SVM_4_WHATAREYOUDOING.WAV;Inne;Inne;Inne;Hej, ty! Uważaj sobie!
SVM_4_LETSFORGETOURLITTLEFIGHT.WAV;Inne;Inne;Inne;Zapomnijmy o naszej sprzeczce.
SVM_4_STRANGE.WAV;Inne;Inne;Inne;Wychodź! Pokaż się!
SVM_4_DIEMONSTER.WAV;Inne;Inne;Inne;Nieważne ilu zabijesz. Wciąż przychodzą następni!
SVM_4_DIEMORTALENEMY.WAV;Inne;Inne;Inne;To już koniec twojej drogi!
SVM_4_NOWWAIT.WAV;Inne;Inne;Inne;Nauczę cię, że lepiej schodzić mi z drogi...
SVM_4_YOUSTILLNOTHAVEENOUGH.WAV;Inne;Inne;Inne;Ciągle nie masz dość?
SVM_4_YOUASKEDFORIT.WAV;Inne;Inne;Inne;Sam się o to prosiłeś!
SVM_4_NOWWAITINTRUDER.WAV;Inne;Inne;Inne;Biedny głupcze. Lepiej mi było nie przeszkadzać.
SVM_4_IWILLTEACHYOURESPECTFORFOREIGNPROPERTY.WAV;Inne;Inne;Inne;Jeśli myślisz, że pozwolę ci się tu tak szwendać, to jesteś w błędzie!
SVM_4_DIRTYTHIEF.WAV;Inne;Inne;Inne;Ośmieliłeś się mnie okraść!
SVM_4_YOUATTACKEDMYCHARGE.WAV;Inne;Inne;Inne;Wchodzenie nam w drogę nie wyjdzie ci na dobre.
SVM_4_YOUKILLEDONEOFUS.WAV;Inne;Inne;Inne;Zabiłeś jednego z nas! Oko za oko!
SVM_4_DEAD.WAV;Inne;Inne;Inne;Aaarg!
SVM_4_AARGH_1.WAV;Inne;Inne;Inne;Aargh
SVM_4_AARGH_2.WAV;Inne;Inne;Inne;Aargh
SVM_4_AARGH_3.WAV;Inne;Inne;Inne;Aargh
SVM_4_BERZERK.WAV;Inne;Inne;Inne;UUAAARRGGGHHH!!!
SVM_4_YOULLBESORRYFORTHIS.WAV;Inne;Inne;Inne;Jeszcze pożałujesz!
SVM_4_YESYES.WAV;Inne;Inne;Inne;Spokojnie, wygrałeś!
SVM_4_SHITWHATAMONSTER.WAV;Inne;Inne;Inne;Wynośmy się stąd i to szybko!
SVM_4_HELP.WAV;Inne;Inne;Inne;Robię się na to za stary!
SVM_4_WEWILLMEETAGAIN.WAV;Inne;Inne;Inne;Nie zapomnę ci tego zbyt szybko!
SVM_4_NEVERTRYTHATAGAIN.WAV;Inne;Inne;Inne;Nigdy więcej tego nie próbuj!
SVM_4_ITAKEYOURWEAPON.WAV;Inne;Inne;Inne;Chyba pożyczę sobie twoją broń!
SVM_4_ITOOKYOURORE.WAV;Inne;Inne;Inne;Myślę, że lepiej wykorzystam twoją rudę!
SVM_4_SHITNOORE.WAV;Inne;Inne;Inne;Nie masz nawet marnej bryłki rudy!
SVM_4_HANDSOFF.WAV;Inne;Inne;Inne;Łapy precz!
SVM_4_GETOUTOFHERE.WAV;Inne;Inne;Inne;Spadaj stąd!
SVM_4_YOUVIOLATEDFORBIDDENTERRITORY.WAV;Inne;Inne;Inne;Nie masz tu czego szukać!
SVM_4_YOUWANNAFOOLME.WAV;Inne;Inne;Inne;Nie jestem w nastroju na takie wygłupy!
SVM_4_WHATSTHISSUPPOSEDTOBE.WAV;Inne;Inne;Inne;Hej, ty! Czemu się tak skradasz?
SVM_4_WHYYOUAREINHERE.WAV;Inne;Inne;Inne;Wynoś się stąd, zanim wezwę strażników!
SVM_4_WHATDIDYOUINTHERE.WAV;Inne;Inne;Inne;Czego tu szukałeś?
SVM_4_WISEMOVE.WAV;Inne;Inne;Inne;Masz szczęście...
SVM_4_ALARM.WAV;Inne;Inne;Inne;Straż! Tutaj!
SVM_4_INTRUDERALERT.WAV;Inne;Inne;Inne;INTRUZ!
SVM_4_BEHINDYOU.WAV;Inne;Inne;Inne;Za tobą!
SVM_4_THERESAFIGHT.WAV;Inne;Inne;Inne;Następna bójka.
SVM_4_HEYHEYHEY.WAV;Inne;Inne;Inne;Mocniej!
SVM_4_CHEERFIGHT.WAV;Inne;Inne;Inne;Tylko na to cię stać?!
SVM_4_CHEERFRIEND.WAV;Inne;Inne;Inne;Przyłóż mu!
SVM_4_OOH.WAV;Inne;Inne;Inne;Oddaj mu!
SVM_4_YEAHWELLDONE.WAV;Inne;Inne;Inne;Dobra robota!
SVM_4_RUNCOWARD.WAV;Inne;Inne;Inne;Ten tchórz ucieka!
SVM_4_HEDEFEATEDHIM.WAV;Inne;Inne;Inne;Za moich czasów walczono jak należy!
SVM_4_HEDESERVEDIT.WAV;Inne;Inne;Inne;Sam sobie na to zasłużyłeś!
SVM_4_HEKILLEDHIM.WAV;Inne;Inne;Inne;Zabiłeś go! To wielki błąd!
SVM_4_ITWASAGOODFIGHT.WAV;Inne;Inne;Inne;Dawniej walki były dużo lepsze.
SVM_4_AWAKE.WAV;Inne;Inne;Inne;(Ziewnięcie)
SVM_4_FRIENDLYGREETINGS.WAV;Inne;Inne;Inne;Witaj.
SVM_4_ALGREETINGS.WAV;Inne;Inne;Inne;Za Gomeza!
SVM_4_MAGEGREETINGS.WAV;Inne;Inne;Inne;Za potęgę magii!
SVM_4_SECTGREETINGS.WAV;Inne;Inne;Inne;Zbudź się!
SVM_4_THEREHEIS.WAV;Inne;Inne;Inne;Znajdziesz go tutaj!
SVM_4_NOLEARNNOPOINTS.WAV;Inne;Inne;Inne;Nie mogę cię niczego nauczyć. Brak ci doświadczenia.
SVM_4_NOLEARNOVERMAX.WAV;Inne;Inne;Inne;Umiesz już wszystko. Spróbuj zająć się czymś innym.
SVM_4_NOLEARNYOUALREADYKNOW.WAV;Inne;Inne;Inne;Musisz się jeszcze wiele nauczyć zanim zostaniesz Mistrzem!
SVM_4_NOLEARNYOUREBETTER.WAV;Inne;Inne;Inne;Jesteś już lepszy!
SVM_4_HEYYOU.WAV;Inne;Inne;Inne;Hej tam!
SVM_4_NOTNOW.WAV;Inne;Inne;Inne;Nie teraz!
SVM_4_WHATDOYOUWANT.WAV;Inne;Inne;Inne;Czego chcesz?
SVM_4_ISAIDWHATDOYOUWANT.WAV;Inne;Inne;Inne;Czego sobie życzysz?
SVM_4_MAKEWAY.WAV;Inne;Inne;Inne;Pozwól mi przejść!
SVM_4_OUTOFMYWAY.WAV;Inne;Inne;Inne;Zajdź mi z drogi, w tej chwili!
SVM_4_YOUDEAFORWHAT.WAV;Inne;Inne;Inne;Złaź mi z drogi, albo oberwiesz w ucho!
SVM_4_LOOKINGFORTROUBLEAGAIN.WAV;Inne;Inne;Inne;Nadal szukasz kłopotów?
SVM_4_LOOKAWAY.WAV;Inne;Inne;Inne;Nic nie widziałem, nic nie słyszałem...
SVM_4_OKAYKEEPIT.WAV;Inne;Inne;Inne;Zatrzymaj to sobie!
SVM_4_WHATSTHAT.WAV;Inne;Inne;Inne;Co to było?
SVM_4_THATSMYWEAPON.WAV;Inne;Inne;Inne;Bądź miłym chłopcem i oddaj mi tę broń!
SVM_4_GIVEITTOME.WAV;Inne;Inne;Inne;No już, daj mi to!
SVM_4_YOUCANKEEPTHECRAP.WAV;Inne;Inne;Inne;Albo nie! I tak chciałem się tego pozbyć!
SVM_4_THEYKILLEDMYFRIEND.WAV;Inne;Inne;Inne;Ja dopadnę tego, kto załatwił jednego z naszych...
SVM_4_YOUDISTURBEDMYSLUMBER.WAV;Inne;Inne;Inne;Zakłócasz mój odpoczynek!
SVM_4_SUCKERGOTSOME.WAV;Inne;Inne;Inne;Dostałeś w łeb? Od początku należało ci się porządne lanie!
SVM_4_SUCKERDEFEATEDEBR.WAV;Inne;Inne;Inne;Pokonałeś Magnata!
SVM_4_SUCKERDEFEATEDGUR.WAV;Inne;Inne;Inne;Pokonałeś jednego z Guru. Jestem pod wrażeniem. Ale już nigdy więcej tego nie próbuj.
SVM_4_SUCKERDEFEATEDMAGE.WAV;Inne;Inne;Inne;Pokonać maga... musisz być dzielnym człowiekiem!
SVM_4_SUCKERDEFEATEDNOV_GUARD.WAV;Inne;Inne;Inne;Oszalałeś? Dlaczego bez powodu atakujesz Nowicjuszy?
SVM_4_SUCKERDEFEATEDVLK_GUARD.WAV;Inne;Inne;Inne;Co ci strzeliło do głowy, żeby atakować Kopacza?
SVM_4_YOUDEFEATEDMYCOMRADE.WAV;Inne;Inne;Inne;Podpadłeś mojemu kumplowi. Teraz masz przechlapane!
SVM_4_YOUDEFEATEDNOV_GUARD.WAV;Inne;Inne;Inne;Podnieś jeszcze raz rękę na Nowicjusza, a pożałujesz!
SVM_4_YOUDEFEATEDVLK_GUARD.WAV;Inne;Inne;Inne;Jesteś taki odważny czy taki głupi? Zadzieranie z moimi protegowanymi nie wyjdzie ci na zdrowie.
SVM_4_YOUSTOLEFROMME.WAV;Inne;Inne;Inne;Trzymaj łapy z dala od moich rzeczy, zrozumiano?
SVM_4_YOUSTOLEFROMUS.WAV;Inne;Inne;Inne;Masz coś, co należy do nas. Teraz nam to oddasz!
SVM_4_YOUSTOLEFROMEBR.WAV;Inne;Inne;Inne;Człowieku! Okradłeś Magnatów?! Ale się wściekną.
SVM_4_YOUSTOLEFROMGUR.WAV;Inne;Inne;Inne;Okradłeś Guru! Szkoda tylko, że dałeś się złapać.
SVM_4_STOLEFROMMAGE.WAV;Inne;Inne;Inne;Magowie nie lubią jak ktoś grzebie w ich rzeczach!
SVM_4_YOUKILLEDMYFRIEND.WAV;Inne;Inne;Inne;Masz na sumieniu jednego z naszych! Jeszcze jeden taki wybryk i trafisz do piachu!
SVM_4_YOUKILLEDEBR.WAV;Inne;Inne;Inne;Zabiłeś Magnata! Stary, odbiło ci?!
SVM_4_YOUKILLEDGUR.WAV;Inne;Inne;Inne;Zabiłeś Guru! Nie mogę w to uwierzyć!
SVM_4_YOUKILLEDMAGE.WAV;Inne;Inne;Inne;Zabiłeś maga! Jak zamierzasz się z tego wytłumaczyć?!
SVM_4_YOUKILLEDOCFOLK.WAV;Inne;Inne;Inne;Zginął członek Starego Obozu i twoje imię padło w związku z tą sprawą...
SVM_4_YOUKILLEDNCFOLK.WAV;Inne;Inne;Inne;W Nowym Obozie przedwcześnie zwolnił się jeden lokal, i wygląda na to, że to twoja wina...
SVM_4_YOUKILLEDPSIFOLK.WAV;Inne;Inne;Inne;Bractwo utraciło jednego z wiernych, i to ty masz go na sumieniu!
SVM_4_GETTHINGSRIGHT.WAV;Inne;Inne;Inne;Nie będzie łatwo to teraz odkręcić!
SVM_4_YOUDEFEATEDMEWELL.WAV;Inne;Inne;Inne;Nieźle mnie sprałeś, stary! To była uczciwa walka, ale już się skończyła!
SVM_4_SMALLTALK01.WAV;Rozmowa;Rozmowa;Rozmowa;... jeśli myślisz, że ...
SVM_4_SMALLTALK02.WAV;Rozmowa;Rozmowa;Rozmowa;... może ...
SVM_4_SMALLTALK03.WAV;Rozmowa;Rozmowa;Rozmowa;... to nie było zbyt mądre ...
SVM_4_SMALLTALK04.WAV;Rozmowa;Rozmowa;Rozmowa;... lepiej się do tego nie mieszać ...
SVM_4_SMALLTALK05.WAV;Rozmowa;Rozmowa;Rozmowa;... to nie mój problem ...
SVM_4_SMALLTALK06.WAV;Rozmowa;Rozmowa;Rozmowa;... od razu wiedziałem, że będą kłopoty ...
SVM_4_SMALLTALK07.WAV;Rozmowa;Rozmowa;Rozmowa;... tylko zachowaj to dla siebie. Inni nie powinni wiedzieć ...
SVM_4_SMALLTALK08.WAV;Rozmowa;Rozmowa;Rozmowa;... to się już więcej nie powtórzy ...
SVM_4_SMALLTALK09.WAV;Rozmowa;Rozmowa;Rozmowa;... w tej historii musi być jednak ziarno prawdy ...
SVM_4_SMALLTALK10.WAV;Rozmowa;Rozmowa;Rozmowa;... musisz uważać na to, co mówisz przy obcych ...
SVM_4_SMALLTALK11.WAV;Rozmowa;Rozmowa;Rozmowa;... tak długo, jak mnie to nie dotyczy ...
SVM_4_SMALLTALK12.WAV;Rozmowa;Rozmowa;Rozmowa;... nie powinieneś wierzyć we wszystko ...
SVM_4_SMALLTALK13.WAV;Rozmowa;Rozmowa;Rozmowa;... nie chciałbym być teraz w jego skórze ...
SVM_4_SMALLTALK14.WAV;Rozmowa;Rozmowa;Rozmowa;... zawsze to samo ...
